trade_id,india_vix,cpra_grade,historical_fail_rate,trade_size_inr,epi_flag,peak_margin_utilization,settlement_fail
TXN-IN-148631,17.24,CPRA_1,0.00122,1831067.8,1,0.4767,0
TXN-IN-148632,15.31,CPRA_2,0.01174,40173.81,1,0.716,0
TXN-IN-148633,17.91,CPRA_1,0.00497,90679.04,0,0.4115,0
TXN-IN-148634,22.35,CPRA_1,0.00363,861974.44,0,0.6828,0
TXN-IN-148635,13.24,CPRA_1,0.00125,268945.47,0,0.7188,0
TXN-IN-148636,13.6,CPRA_4,0.05329,281682.64,1,0.4915,0
TXN-IN-148637,16.26,CPRA_2,0.00315,997353.13,1,0.8285,0
TXN-IN-148638,17.02,CPRA_1,0.00345,38796.72,1,0.7499,0
TXN-IN-148639,14.28,CPRA_1,0.00403,106915.18,0,0.4693,0
TXN-IN-148640,20.9,CPRA_1,0.00315,391669.41,0,0.8044,0
TXN-IN-148641,13.94,CPRA_2,0.01334,550443.52,1,0.7095,0
TXN-IN-148642,12.63,CPRA_2,0.00514,23685.76,0,0.6665,0
TXN-IN-148643,19.04,CPRA_1,0.00119,104882.51,1,0.7173,0
TXN-IN-148644,20.08,CPRA_2,0.00305,78168.96,0,0.6337,0
TXN-IN-148645,19.11,CPRA_1,0.00377,10819.28,0,0.5385,0
TXN-IN-148646,13.44,CPRA_1,0.00274,29599.41,0,0.3026,0
TXN-IN-148647,12.42,CPRA_1,0.00053,945064.86,0,0.5192,0
TXN-IN-148648,31.13,CPRA_2,0.01766,9230241.73,0,0.7079,0
TXN-IN-148649,19.43,CPRA_2,0.00647,42299.69,0,0.3567,0
TXN-IN-148650,28.71,CPRA_1,0.00218,41710.76,0,1.4346,0
TXN-IN-148651,14.84,CPRA_1,0.00022,338156.95,1,0.5427,0
TXN-IN-148652,26.59,CPRA_2,0.01664,61531.72,1,0.6957,0
TXN-IN-148653,26.85,CPRA_2,0.01503,354640.72,1,0.5383,0
TXN-IN-148654,22.07,CPRA_1,0.00465,82577.81,1,0.5558,0
TXN-IN-148655,16.61,CPRA_1,0.00326,415024.15,0,0.3849,0
TXN-IN-148656,14.29,CPRA_1,0.00401,798851.62,0,0.5683,0
TXN-IN-148657,20.18,CPRA_1,0.00369,216813.55,1,0.7155,0
TXN-IN-148658,13.68,CPRA_1,0.00334,32702.15,1,0.4691,0
TXN-IN-148659,15.44,CPRA_1,0.00466,995259.15,0,0.6453,0
TXN-IN-148660,19.07,CPRA_1,0.00446,73586.26,0,0.5534,0
TXN-IN-148661,27.58,CPRA_1,0.00332,411684.93,1,0.7031,0
TXN-IN-148662,27.58,CPRA_1,0.0024,25438.76,0,0.6529,0
TXN-IN-148663,26.68,CPRA_1,0.00432,216431.42,0,0.5769,0
TXN-IN-148664,28.05,CPRA_1,0.00039,33590.9,0,0.5237,0
TXN-IN-148665,16.2,CPRA_2,0.01228,2732184.2,0,0.5117,0
TXN-IN-148666,15.21,CPRA_1,0.00324,107634.21,1,0.3682,0
TXN-IN-148667,12.34,CPRA_1,0.0028,9692.81,0,0.3237,0
TXN-IN-148668,21.16,CPRA_1,0.00137,2326522.63,0,0.3747,0
TXN-IN-148669,15.74,CPRA_2,0.00662,804279.16,1,0.5573,0
TXN-IN-148670,16.27,CPRA_1,0.00026,3176954.41,1,0.5114,0
TXN-IN-148671,16.03,CPRA_3,0.03959,233062.85,1,0.7049,0
TXN-IN-148672,17.23,CPRA_1,0.00258,67834.61,0,0.5328,0
TXN-IN-148673,18.38,CPRA_2,0.00832,177446.43,1,0.6637,0
TXN-IN-148674,18.97,CPRA_1,0.00452,311481.22,0,0.5692,0
TXN-IN-148675,15.4,CPRA_2,0.00833,73247.74,0,0.361,0
TXN-IN-148676,12.49,CPRA_1,0.00103,181335.91,0,0.841,0
TXN-IN-148677,17.82,CPRA_2,0.01688,14747.54,0,0.5854,0
TXN-IN-148678,27.34,CPRA_1,0.00305,5299492.83,0,0.4523,0
TXN-IN-148679,18.54,CPRA_1,0.00398,222282.47,0,0.5786,0
TXN-IN-148680,21.56,CPRA_1,0.00163,795580.48,0,0.5723,0
TXN-IN-148681,15.55,CPRA_1,0.00306,997219.07,0,0.5479,0
TXN-IN-148682,26.07,CPRA_2,0.00722,422541.26,1,0.1706,0
TXN-IN-148683,16.02,CPRA_2,0.00893,265827.85,0,0.5225,0
TXN-IN-148684,15.78,CPRA_1,0.0049,13748.6,0,0.4091,0
TXN-IN-148685,19.83,CPRA_2,0.0061,760240.43,0,0.6814,0
TXN-IN-148686,22.52,CPRA_1,0.00026,43755.86,0,0.7045,0
TXN-IN-148687,16.25,CPRA_1,0.00351,451115.69,0,0.4766,0
TXN-IN-148688,19.45,CPRA_1,0.0038,194308.67,1,0.8057,0
TXN-IN-148689,38.74,CPRA_4,0.09915,549883.04,1,0.7116,0
TXN-IN-148690,18.19,CPRA_1,0.00364,648864.42,0,0.7083,0
TXN-IN-148691,13.86,CPRA_2,0.01291,26405.73,1,0.6628,0
TXN-IN-148692,13.72,CPRA_2,0.0182,187487.84,0,0.7411,0
TXN-IN-148693,23.72,CPRA_1,0.00175,464263.11,0,0.7617,0
TXN-IN-148694,13.97,CPRA_4,0.09694,1034159.51,1,0.8048,0
TXN-IN-148695,17.21,CPRA_1,0.00228,655450.34,0,0.5483,0
TXN-IN-148696,14.35,CPRA_1,0.0016,9682.6,0,0.8432,0
TXN-IN-148697,13.74,CPRA_4,0.10218,111218.16,1,0.5407,0
TXN-IN-148698,25.06,CPRA_2,0.00522,458257.01,0,0.688,0
TXN-IN-148699,12.08,CPRA_2,0.0115,433022.06,1,0.7795,0
TXN-IN-148700,25.69,CPRA_3,0.04365,93030.85,1,0.3784,0
TXN-IN-148701,12.48,CPRA_1,0.00072,125446.72,1,0.6206,0
TXN-IN-148702,16.84,CPRA_2,0.0124,42934.33,0,0.8103,0
TXN-IN-148703,18.15,CPRA_1,0.0046,18107.41,1,0.3549,0
TXN-IN-148704,20.27,CPRA_1,0.0041,683534.94,1,0.5584,0
TXN-IN-148705,15.62,CPRA_1,0.00295,160326.91,0,0.4943,0
TXN-IN-148706,16.78,CPRA_1,0.00283,250763.77,1,0.5733,0
TXN-IN-148707,19.7,CPRA_4,0.14029,297402.3,0,1.3848,1
TXN-IN-148708,30.62,CPRA_2,0.01294,179678.82,0,0.6431,0
TXN-IN-148709,19.24,CPRA_3,0.0276,2901713.69,0,0.8054,0
TXN-IN-148710,27.8,CPRA_1,0.00429,48251.06,1,0.353,0
TXN-IN-148711,20.39,CPRA_1,0.00424,199194.62,1,0.379,0
TXN-IN-148712,27.72,CPRA_1,0.00457,166692.97,1,0.9008,0
TXN-IN-148713,12.91,CPRA_2,0.0179,83338.27,1,0.5634,0
TXN-IN-148714,14.37,CPRA_1,0.00229,6333600.82,0,0.647,0
TXN-IN-148715,16.93,CPRA_1,0.00017,46184.72,1,0.4915,0
TXN-IN-148716,16.44,CPRA_2,0.00474,350768.38,0,0.6244,0
TXN-IN-148717,19.24,CPRA_2,0.0156,109716.36,1,0.8229,0
TXN-IN-148718,15.37,CPRA_1,0.00075,127124.64,1,0.5793,0
TXN-IN-148719,17.97,CPRA_1,0.00025,16731.3,1,0.5028,0
TXN-IN-148720,16.37,CPRA_1,0.00255,772886.06,1,0.4127,0
TXN-IN-148721,18.29,CPRA_1,0.00022,583240.36,0,0.6741,0
TXN-IN-148722,15.14,CPRA_1,0.00058,289887.15,0,0.6062,0
TXN-IN-148723,17.99,CPRA_1,0.0031,1194898.14,0,0.7503,0
TXN-IN-148724,18.11,CPRA_1,0.00151,681185.39,0,0.5225,0
TXN-IN-148725,14.28,CPRA_1,0.00078,44548.13,1,0.1837,0
TXN-IN-148726,12.44,CPRA_1,0.00126,240119.92,1,0.3948,0
TXN-IN-148727,22.04,CPRA_1,0.0004,58223.01,1,0.612,0
TXN-IN-148728,28.41,CPRA_1,0.00405,121662.8,0,0.5309,0
TXN-IN-148729,15.91,CPRA_2,0.00704,441180.41,1,0.6165,0
TXN-IN-148730,22.87,CPRA_1,0.00185,241123.04,0,0.6301,0
TXN-IN-148731,17.67,CPRA_1,0.00314,2261656.42,0,0.6737,0
TXN-IN-148732,20.92,CPRA_3,0.01349,16597429.12,0,0.6741,0
TXN-IN-148733,22.42,CPRA_1,0.00038,17546.81,0,0.6147,0
TXN-IN-148734,24.29,CPRA_2,0.01441,340445.72,1,0.5238,0
TXN-IN-148735,17.98,CPRA_2,0.00939,23968.12,0,0.6715,0
TXN-IN-148736,13.5,CPRA_1,0.00428,1430792.83,1,0.4937,0
TXN-IN-148737,16.53,CPRA_2,0.00568,266120.41,1,0.5874,0
TXN-IN-148738,22.57,CPRA_2,0.00898,23719.21,0,0.6879,0
TXN-IN-148739,17.89,CPRA_2,0.00998,1231077.82,0,0.4662,0
TXN-IN-148740,12.2,CPRA_1,0.0044,434096.47,1,0.3961,0
TXN-IN-148741,25.32,CPRA_2,0.01747,57800.28,0,0.8,0
TXN-IN-148742,11.81,CPRA_2,0.02015,185126.14,1,0.5541,0
TXN-IN-148743,15.56,CPRA_1,0.00139,69835.79,0,0.7093,0
TXN-IN-148744,13.84,CPRA_1,0.00135,618826.29,0,0.7314,0
TXN-IN-148745,12.72,CPRA_1,0.00239,143878.4,0,0.752,0
TXN-IN-148746,29.77,CPRA_3,0.03043,52128.27,0,0.6523,0
TXN-IN-148747,17.97,CPRA_3,0.03527,11874857.71,0,0.4739,0
TXN-IN-148748,16.98,CPRA_1,0.00397,80532.66,0,0.6223,0
TXN-IN-148749,18.7,CPRA_1,0.00411,544878.05,1,0.6446,0
TXN-IN-148750,15.51,CPRA_2,0.00703,5354.05,0,0.4957,0
TXN-IN-148751,11.79,CPRA_2,0.00683,234379.7,1,0.6797,0
TXN-IN-148752,26.11,CPRA_1,0.00171,124486.76,0,0.646,0
TXN-IN-148753,13.89,CPRA_1,0.00087,163434.57,1,0.3995,0
TXN-IN-148754,21.95,CPRA_1,0.00325,216873.04,0,0.537,0
TXN-IN-148755,13.47,CPRA_4,0.17117,123177.4,0,0.4132,1
TXN-IN-148756,21.99,CPRA_2,0.00319,410851.62,0,0.6256,0
TXN-IN-148757,11.55,CPRA_2,0.01544,439737.29,1,0.6576,0
TXN-IN-148758,18.52,CPRA_1,0.00476,191867.25,1,0.6692,0
TXN-IN-148759,28.09,CPRA_1,0.00225,454662.79,0,0.5152,0
TXN-IN-148760,19.35,CPRA_2,0.01169,1927230.04,1,0.3504,0
TXN-IN-148761,13.1,CPRA_2,0.01643,13302.05,0,0.8537,0
TXN-IN-148762,17.64,CPRA_2,0.00898,232113.35,0,0.6848,0
TXN-IN-148763,11.67,CPRA_1,0.00447,312974.34,1,0.8897,0
TXN-IN-148764,14.92,CPRA_1,0.00188,1739703.11,0,0.7006,0
TXN-IN-148765,27.24,CPRA_2,0.02282,61832.23,0,0.8609,0
TXN-IN-148766,18.99,CPRA_1,0.00439,34247.39,1,0.8394,0
TXN-IN-148767,18.59,CPRA_3,0.02334,190241.48,0,0.6094,0
TXN-IN-148768,26.08,CPRA_1,0.00252,39463.02,0,0.7217,0
TXN-IN-148769,15.5,CPRA_2,0.01433,193013.05,0,0.4623,0
TXN-IN-148770,16.41,CPRA_3,0.0397,424863.86,1,0.3781,0
TXN-IN-148771,15.33,CPRA_1,0.00308,1133189.03,0,0.466,0
TXN-IN-148772,14.38,CPRA_1,0.00224,117083.75,0,0.4998,0
TXN-IN-148773,14.97,CPRA_1,0.00307,52736.88,0,0.642,0
TXN-IN-148774,20.65,CPRA_1,0.0007,1719723.02,1,0.6402,0
TXN-IN-148775,21.42,CPRA_1,0.00207,801675.16,0,0.4535,0
TXN-IN-148776,12.74,CPRA_1,0.00289,339056.9,0,0.6376,0
TXN-IN-148777,27.03,CPRA_1,0.00347,487148.54,0,0.4449,0
TXN-IN-148778,24.54,CPRA_1,0.00481,814658.18,0,0.6048,0
TXN-IN-148779,17.13,CPRA_1,0.00152,35589.69,0,0.8834,0
TXN-IN-148780,15.64,CPRA_2,0.00549,21674.05,1,0.758,0
TXN-IN-148781,15.05,CPRA_1,0.00449,1079450.27,1,0.5203,0
TXN-IN-148782,16.95,CPRA_2,0.01202,684752.1,1,0.5287,0
TXN-IN-148783,17.77,CPRA_1,0.00483,333384.28,1,0.7392,0
TXN-IN-148784,14.74,CPRA_1,0.00264,744802.17,1,0.4606,0
TXN-IN-148785,14.87,CPRA_2,0.01734,195438.79,0,0.4303,0
TXN-IN-148786,13.94,CPRA_1,0.00287,898435.58,0,0.8087,0
TXN-IN-148787,40.69,CPRA_1,0.00377,388603.67,0,1.0441,0
TXN-IN-148788,16.14,CPRA_2,0.01281,69338.24,0,0.6224,0
TXN-IN-148789,32.92,CPRA_1,0.00351,538388.45,1,0.4481,0
TXN-IN-148790,15.71,CPRA_2,0.02022,215977.7,0,0.4195,0
TXN-IN-148791,15.65,CPRA_1,0.00239,772904.34,0,0.5858,0
TXN-IN-148792,15.95,CPRA_1,0.00371,106346.99,0,0.4976,0
TXN-IN-148793,19.68,CPRA_1,0.00467,500090.77,1,0.7167,0
TXN-IN-148794,21.46,CPRA_1,0.00325,215888.82,1,0.5164,0
TXN-IN-148795,25.88,CPRA_2,0.01713,2698298.62,0,0.6283,0
TXN-IN-148796,16.1,CPRA_2,0.01885,243608.26,0,0.6118,0
TXN-IN-148797,21.91,CPRA_1,0.00366,32168.43,0,0.5923,0
TXN-IN-148798,14.27,CPRA_1,0.00419,45528.02,0,0.4991,0
TXN-IN-148799,27.52,CPRA_2,0.00963,771264.94,1,0.9343,0
TXN-IN-148800,13.42,CPRA_1,0.00226,290659.64,0,0.5152,0
TXN-IN-148801,13.67,CPRA_3,0.03027,118598.54,1,0.4454,0
TXN-IN-148802,17.42,CPRA_2,0.01537,47021.75,0,0.8237,0
TXN-IN-148803,19.16,CPRA_1,0.00175,140966.13,0,0.7703,0
TXN-IN-148804,15.97,CPRA_2,0.0167,27078.89,1,0.8447,0
TXN-IN-148805,18.23,CPRA_1,0.00453,304283.4,0,0.7885,0
TXN-IN-148806,17.89,CPRA_2,0.01955,1026919.4,0,0.8812,0
TXN-IN-148807,15.07,CPRA_1,0.003,83675.59,0,0.4062,0
TXN-IN-148808,20.25,CPRA_2,0.01082,330112.97,1,0.4424,0
TXN-IN-148809,19.5,CPRA_1,0.00325,639114.6,0,0.616,0
TXN-IN-148810,21.21,CPRA_1,0.00201,40895.26,1,0.2448,0
TXN-IN-148811,27.62,CPRA_1,0.00172,174793.43,0,0.6512,0
TXN-IN-148812,30.95,CPRA_3,0.04153,37749.54,0,0.7925,1
TXN-IN-148813,20.58,CPRA_1,0.0009,3458394.13,0,0.6075,0
TXN-IN-148814,18.13,CPRA_1,0.00196,100097.25,0,0.4185,0
TXN-IN-148815,21.28,CPRA_1,0.00236,194567.64,1,0.4274,0
TXN-IN-148816,20.03,CPRA_1,0.00497,405126.89,1,0.7578,0
TXN-IN-148817,12.92,CPRA_2,0.01071,204670.16,1,0.6846,0
TXN-IN-148818,12.74,CPRA_2,0.01325,63790.91,1,0.5485,0
TXN-IN-148819,22.0,CPRA_1,0.00161,87786.95,0,0.4696,0
TXN-IN-148820,23.11,CPRA_1,0.00492,2507471.79,0,0.5667,0
TXN-IN-148821,12.74,CPRA_1,0.00415,1034423.45,0,0.7005,0
TXN-IN-148822,14.33,CPRA_1,0.00241,352418.12,0,0.6534,0
TXN-IN-148823,23.49,CPRA_1,0.00114,5000.0,1,0.5924,0
TXN-IN-148824,17.4,CPRA_1,0.00055,24864.25,1,0.544,0
TXN-IN-148825,18.63,CPRA_3,0.03591,127358.88,0,0.577,0
TXN-IN-148826,12.56,CPRA_1,0.00446,165749.97,0,0.6299,0
TXN-IN-148827,21.78,CPRA_1,0.00179,262199.53,0,0.3582,0
TXN-IN-148828,12.59,CPRA_3,0.03868,16216.09,0,0.4514,0
TXN-IN-148829,21.71,CPRA_1,0.00108,53024.75,1,0.5013,0
TXN-IN-148830,29.63,CPRA_1,0.00322,113263.61,1,0.4155,0
TXN-IN-148831,31.36,CPRA_1,0.00065,180974.66,1,0.4076,0
TXN-IN-148832,22.27,CPRA_1,0.00454,623631.74,1,0.7808,0
TXN-IN-148833,12.65,CPRA_1,0.00372,58256.74,1,0.8137,0
TXN-IN-148834,21.43,CPRA_1,0.00388,424737.19,1,0.2609,0
TXN-IN-148835,16.43,CPRA_2,0.01461,16075.36,0,0.8187,0
TXN-IN-148836,12.68,CPRA_1,0.00488,297662.26,0,0.6481,0
TXN-IN-148837,18.81,CPRA_1,0.00335,157208.97,0,0.3898,0
TXN-IN-148838,25.86,CPRA_1,0.00326,57573.83,0,0.6811,0
TXN-IN-148839,11.74,CPRA_4,0.14967,2244026.63,0,1.3438,1
TXN-IN-148840,14.85,CPRA_1,0.00469,744716.11,0,0.6988,0
TXN-IN-148841,28.47,CPRA_3,0.02355,732514.94,0,0.3803,1
TXN-IN-148842,16.02,CPRA_1,0.0032,179368.89,0,0.6379,0
TXN-IN-148843,16.27,CPRA_1,0.00351,232659.61,0,0.7222,0
TXN-IN-148844,14.84,CPRA_1,0.0004,508551.42,0,0.492,0
TXN-IN-148845,11.82,CPRA_2,0.01125,8842560.23,1,0.593,0
TXN-IN-148846,12.66,CPRA_1,0.00339,10145.14,0,0.3831,0
TXN-IN-148847,24.44,CPRA_1,0.00252,139405.42,0,0.8109,0
TXN-IN-148848,14.73,CPRA_1,0.00112,196846.64,1,0.8837,0
TXN-IN-148849,16.29,CPRA_1,0.00418,31737.14,1,0.5787,0
TXN-IN-148850,14.75,CPRA_1,0.00202,148818.42,0,0.432,0
TXN-IN-148851,15.56,CPRA_1,0.00225,85321.46,0,0.7693,0
TXN-IN-148852,21.46,CPRA_1,0.00275,447332.82,0,0.7304,0
TXN-IN-148853,32.4,CPRA_1,0.00427,74350.89,0,0.8617,0
TXN-IN-148854,28.95,CPRA_1,0.00132,231565.1,0,0.8867,0
TXN-IN-148855,18.43,CPRA_1,0.00313,494851.69,0,0.3465,0
TXN-IN-148856,23.78,CPRA_1,0.00449,1013607.95,0,0.5943,0
TXN-IN-148857,26.31,CPRA_1,0.00286,121984.2,1,0.736,0
TXN-IN-148858,24.53,CPRA_1,0.00111,191436.95,0,0.5852,0
TXN-IN-148859,13.36,CPRA_1,0.00292,156567.01,0,0.6934,0
TXN-IN-148860,18.58,CPRA_1,0.00257,27956.98,1,0.6754,0
TXN-IN-148861,21.53,CPRA_2,0.00701,114576.54,1,0.6682,0
TXN-IN-148862,14.29,CPRA_1,0.00389,1012122.71,0,0.66,0
TXN-IN-148863,13.8,CPRA_1,0.00392,207654.87,0,0.4339,0
TXN-IN-148864,19.67,CPRA_1,0.00329,46697.66,0,0.6395,0
TXN-IN-148865,18.95,CPRA_3,0.02611,54271.08,1,0.409,0
TXN-IN-148866,26.08,CPRA_3,0.03649,135428.04,0,0.5251,1
TXN-IN-148867,12.28,CPRA_1,0.00195,161738.1,0,0.5213,0
TXN-IN-148868,27.81,CPRA_1,0.00375,102959.51,0,0.5582,0
TXN-IN-148869,15.72,CPRA_3,0.02053,565320.2,1,0.7697,0
TXN-IN-148870,13.06,CPRA_3,0.02875,1489953.77,0,0.6345,0
TXN-IN-148871,21.11,CPRA_3,0.03161,22381.57,0,0.8013,0
TXN-IN-148872,16.68,CPRA_1,0.00108,128129.28,0,0.5132,0
TXN-IN-148873,23.94,CPRA_2,0.00452,337989.52,0,0.6526,0
TXN-IN-148874,17.53,CPRA_3,0.01723,375868.63,0,0.6876,0
TXN-IN-148875,13.59,CPRA_3,0.03531,47834.0,1,0.7115,0
TXN-IN-148876,13.17,CPRA_1,0.00055,84121.96,0,0.7691,0
TXN-IN-148877,12.0,CPRA_1,0.00051,122959.69,0,0.7115,0
TXN-IN-148878,19.75,CPRA_2,0.02109,23359.6,0,0.5862,0
TXN-IN-148879,12.71,CPRA_1,0.00384,362465.39,0,0.5971,0
TXN-IN-148880,16.56,CPRA_3,0.03151,440856.89,0,0.7232,0
TXN-IN-148881,17.14,CPRA_2,0.00985,3795626.96,1,0.638,0
TXN-IN-148882,19.49,CPRA_1,0.00123,448728.34,1,0.8197,0
TXN-IN-148883,15.69,CPRA_1,0.00091,547278.37,0,0.5621,0
TXN-IN-148884,13.44,CPRA_1,0.00156,104635.11,0,0.8836,0
TXN-IN-148885,15.68,CPRA_1,0.00398,35126.04,0,0.4017,0
TXN-IN-148886,17.65,CPRA_2,0.00401,143355.29,1,0.8678,0
TXN-IN-148887,25.41,CPRA_3,0.03136,167419.94,1,0.788,0
TXN-IN-148888,28.0,CPRA_3,0.03865,143438.03,0,0.3381,1
TXN-IN-148889,24.65,CPRA_3,0.02068,855512.87,0,0.6903,1
TXN-IN-148890,19.04,CPRA_4,0.12978,35561.76,1,0.4092,0
TXN-IN-148891,15.6,CPRA_3,0.03165,797699.93,0,1.1597,0
TXN-IN-148892,18.2,CPRA_1,0.00464,274188.31,0,0.8391,0
TXN-IN-148893,21.79,CPRA_1,0.00295,103029.92,0,0.7031,0
TXN-IN-148894,17.44,CPRA_3,0.02272,22604.75,1,0.9048,0
TXN-IN-148895,19.91,CPRA_1,0.00485,151167.28,0,0.8984,0
TXN-IN-148896,17.86,CPRA_1,0.00124,10237587.07,1,0.5959,0
TXN-IN-148897,15.42,CPRA_1,0.00048,16724.77,0,0.7061,0
TXN-IN-148898,17.25,CPRA_1,0.00274,176822.81,0,0.6572,0
TXN-IN-148899,13.59,CPRA_1,0.00051,71445.69,0,0.4881,0
TXN-IN-148900,16.81,CPRA_1,0.0021,156674.08,0,0.8416,0
TXN-IN-148901,20.68,CPRA_1,0.00182,92413.21,1,0.6142,0
TXN-IN-148902,21.03,CPRA_1,0.00242,117115.76,0,0.5335,0
TXN-IN-148903,31.51,CPRA_2,0.00918,136167.29,0,0.8352,0
TXN-IN-148904,16.54,CPRA_3,0.03472,405889.63,1,0.5118,0
TXN-IN-148905,16.2,CPRA_1,0.0004,279148.24,0,0.715,0
TXN-IN-148906,17.9,CPRA_2,0.00888,156610.04,1,0.4425,0
TXN-IN-148907,22.87,CPRA_3,0.04513,42677.29,0,0.6039,0
TXN-IN-148908,28.46,CPRA_1,0.00426,65281.68,1,0.7015,0
TXN-IN-148909,27.73,CPRA_1,0.00123,3645135.04,0,0.7366,0
TXN-IN-148910,14.11,CPRA_1,0.00202,258961.86,1,0.7241,0
TXN-IN-148911,19.63,CPRA_1,0.00091,32164.37,0,0.4152,0
TXN-IN-148912,22.54,CPRA_3,0.04419,913786.72,0,0.7533,0
TXN-IN-148913,38.03,CPRA_1,0.00116,374137.21,1,0.6112,0
TXN-IN-148914,25.43,CPRA_1,0.0023,5000.0,0,0.8485,0
TXN-IN-148915,14.63,CPRA_1,0.00415,3584690.19,1,0.6262,0
TXN-IN-148916,30.72,CPRA_3,0.02211,213461.38,1,0.8768,0
TXN-IN-148917,17.05,CPRA_1,0.00477,96891.09,1,0.3285,0
TXN-IN-148918,26.31,CPRA_1,0.00269,622276.84,1,0.6018,0
TXN-IN-148919,27.87,CPRA_2,0.00881,5000.0,1,0.6335,0
TXN-IN-148920,20.82,CPRA_2,0.00687,1048843.81,0,0.8105,0
TXN-IN-148921,14.74,CPRA_2,0.00935,510885.77,1,0.5186,0
TXN-IN-148922,18.68,CPRA_1,0.00356,824680.29,0,0.7202,0
TXN-IN-148923,21.45,CPRA_2,0.01913,264317.08,1,0.7031,0
TXN-IN-148924,28.99,CPRA_1,0.00317,88070.82,1,0.6435,0
TXN-IN-148925,20.92,CPRA_3,0.03134,166528.96,0,0.609,0
TXN-IN-148926,23.53,CPRA_2,0.01938,271466.07,1,0.5146,0
TXN-IN-148927,18.99,CPRA_1,0.00085,18508.57,0,0.4703,0
TXN-IN-148928,24.44,CPRA_2,0.01683,2471834.51,0,0.4994,0
TXN-IN-148929,14.87,CPRA_3,0.02568,148632.53,1,0.6092,0
TXN-IN-148930,24.21,CPRA_3,0.02627,201275.79,1,1.2485,0
TXN-IN-148931,13.74,CPRA_3,0.02559,30931.88,0,0.7177,0
TXN-IN-148932,15.97,CPRA_1,0.00261,441203.18,1,0.4892,0
TXN-IN-148933,18.84,CPRA_1,0.00156,150130.49,0,0.5487,0
TXN-IN-148934,21.32,CPRA_1,0.00092,154422.03,0,0.6578,0
TXN-IN-148935,24.77,CPRA_1,0.00361,238405.75,0,0.354,0
TXN-IN-148936,16.4,CPRA_2,0.01656,56821.04,0,0.6168,0
TXN-IN-148937,20.27,CPRA_2,0.01051,54329.59,1,0.7739,0
TXN-IN-148938,16.28,CPRA_1,0.00456,35420.38,1,0.4686,0
TXN-IN-148939,16.3,CPRA_3,0.03597,63342.24,0,0.4599,0
TXN-IN-148940,16.99,CPRA_1,0.00381,597504.67,0,0.5316,0
TXN-IN-148941,25.65,CPRA_2,0.00911,9348.05,0,0.5281,0
TXN-IN-148942,22.59,CPRA_1,0.00314,53322.11,1,0.7448,0
TXN-IN-148943,18.18,CPRA_1,0.00407,118007.32,0,0.8365,0
TXN-IN-148944,12.39,CPRA_1,0.00215,1147772.76,1,0.6681,0
TXN-IN-148945,25.61,CPRA_1,0.00423,528900.35,0,0.8058,0
TXN-IN-148946,18.55,CPRA_2,0.02068,270409.36,0,0.4465,0
TXN-IN-148947,26.08,CPRA_1,0.00329,52526.92,0,0.877,0
TXN-IN-148948,22.8,CPRA_2,0.0099,1577977.63,0,0.6925,0
TXN-IN-148949,14.5,CPRA_3,0.02108,1850170.78,0,0.6374,0
TXN-IN-148950,19.82,CPRA_1,0.00089,628856.11,1,0.6786,0
TXN-IN-148951,13.18,CPRA_1,0.00369,457611.5,1,0.6713,0
TXN-IN-148952,16.95,CPRA_1,0.0046,41531.49,0,0.6473,0
TXN-IN-148953,19.42,CPRA_1,0.00366,63738.73,0,0.6981,0
TXN-IN-148954,14.66,CPRA_3,0.03375,2950187.59,0,0.7064,0
TXN-IN-148955,37.11,CPRA_2,0.01709,57581.38,1,0.8054,0
TXN-IN-148956,27.76,CPRA_2,0.00645,194294.57,0,0.6537,0
TXN-IN-148957,20.19,CPRA_2,0.01549,249639.21,1,0.4359,0
TXN-IN-148958,12.75,CPRA_1,0.00279,187365.73,1,0.6543,0
TXN-IN-148959,15.75,CPRA_2,0.01349,189717.35,1,0.7812,0
TXN-IN-148960,15.01,CPRA_1,0.0014,6962262.46,0,0.5679,0
TXN-IN-148961,21.43,CPRA_3,0.04191,39815.38,1,0.601,0
TXN-IN-148962,17.48,CPRA_1,0.00264,69689.7,0,0.5976,0
TXN-IN-148963,23.27,CPRA_3,0.03733,7969123.61,0,0.7002,0
TXN-IN-148964,22.49,CPRA_2,0.00931,325714.97,1,0.5848,0
TXN-IN-148965,15.74,CPRA_1,0.00027,61427.47,1,0.7438,0
TXN-IN-148966,16.79,CPRA_1,0.00206,137148.1,0,0.4517,0
TXN-IN-148967,20.6,CPRA_1,0.00329,508190.22,0,0.5331,0
TXN-IN-148968,19.68,CPRA_1,0.00076,60445.0,1,0.4292,0
TXN-IN-148969,16.55,CPRA_1,0.00061,63170.1,0,0.7726,0
TXN-IN-148970,30.65,CPRA_2,0.02001,5000.0,0,0.8411,0
TXN-IN-148971,12.01,CPRA_1,0.00183,717705.45,0,0.6758,0
TXN-IN-148972,12.33,CPRA_1,0.0007,173965.03,0,0.7043,0
TXN-IN-148973,19.97,CPRA_1,0.00476,95558.84,0,0.5609,0
TXN-IN-148974,25.33,CPRA_4,0.07977,46314.28,0,0.6244,1
TXN-IN-148975,16.11,CPRA_1,0.00051,227770.38,0,0.6179,0
TXN-IN-148976,13.28,CPRA_3,0.03158,127262.8,0,0.4951,0
TXN-IN-148977,12.61,CPRA_1,0.00027,1480595.06,1,0.4191,0
TXN-IN-148978,13.37,CPRA_1,0.00232,866718.58,1,0.4634,0
